2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Logger initialized — experiments/xgboost
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | Log file → experiments/xgboost/run_20260324_042048.log
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | CSV metrics → experiments/xgboost/metrics.csv
2026-03-24 04:20:48 | INFO     | Pipeline fitted on devices: ['edgegpu', 'raspi4', 'pixel3', 'fpga', 'eyeriss']
2026-03-24 04:20:48 | INFO     | Pipeline fitted on devices: ['edgegpu', 'raspi4', 'pixel3', 'fpga', 'eyeriss']
2026-03-24 04:20:48 | INFO     | Pipeline fitted on devices: ['edgegpu', 'raspi4', 'pixel3', 'fpga', 'eyeriss']
2026-03-24 04:21:09 | INFO     | DatasetBuilder: 78125 samples built (15625 archs x 5 devices).
2026-03-24 04:21:09 | INFO     | DatasetBuilder: 78125 samples built (15625 archs x 5 devices).
2026-03-24 04:21:09 | INFO     | DatasetBuilder: 78125 samples built (15625 archs x 5 devices).
2026-03-24 04:21:11 | INFO     | Evaluation — MAE: 0.6574 | MAPE: 33.47%
2026-03-24 04:21:11 | INFO     | Evaluation — MAE: 0.6574 | MAPE: 33.47%
2026-03-24 04:21:11 | INFO     | Evaluation — MAE: 0.6574 | MAPE: 33.47%
2026-03-24 04:21:11 | INFO     |   edgegpu MAE: 0.2538
2026-03-24 04:21:11 | INFO     |   edgegpu MAE: 0.2538
2026-03-24 04:21:11 | INFO     |   edgegpu MAE: 0.2538
2026-03-24 04:21:11 | INFO     |   eyeriss MAE: 0.1044
2026-03-24 04:21:11 | INFO     |   eyeriss MAE: 0.1044
2026-03-24 04:21:11 | INFO     |   eyeriss MAE: 0.1044
2026-03-24 04:21:11 | INFO     |   fpga MAE: 0.0625
2026-03-24 04:21:11 | INFO     |   fpga MAE: 0.0625
2026-03-24 04:21:11 | INFO     |   fpga MAE: 0.0625
2026-03-24 04:21:11 | INFO     |   pixel3 MAE: 0.9829
2026-03-24 04:21:11 | INFO     |   pixel3 MAE: 0.9829
2026-03-24 04:21:11 | INFO     |   pixel3 MAE: 0.9829
2026-03-24 04:21:11 | INFO     |   raspi4 MAE: 1.8833
2026-03-24 04:21:11 | INFO     |   raspi4 MAE: 1.8833
2026-03-24 04:21:11 | INFO     |   raspi4 MAE: 1.8833
